1983.0,0,1,0,0,0,0,0,0,0,0,0,0
1983.0,0,0,0,0,0,0,0,0,0,0,0,1
1983.0,0,0,0,0,0,0,0,0,0,0,1,0
1983.0,0,0,0,0,0,0,0,0,0,1,0,0
1983.0,0,0,1,0,0,0,0,0,0,0,0,0
1984.0,0,0,0,0,1,0,0,0,0,0,0,0
1984.0,0,0,0,1,0,0,0,0,0,0,0,0
1984.0,0,0,0,0,0,0,0,1,0,0,0,0
1984.0,1,0,0,0,0,0,0,0,0,0,0,0
1984.0,0,0,0,0,0,0,0,0,1,0,0,0
1984.0,0,0,0,0,0,0,1,0,0,0,0,0
1984.0,0,0,0,0,0,1,0,0,0,0,0,0
1984.0,0,1,0,0,0,0,0,0,0,0,0,0
1984.0,0,0,0,0,0,0,0,0,0,0,0,1
1984.0,0,0,0,0,0,0,0,0,0,0,1,0
1984.0,0,0,0,0,0,0,0,0,0,1,0,0
1984.0,0,0,1,0,0,0,0,0,0,0,0,0
1985.0,0,0,0,0,1,0,0,0,0,0,0,0
1985.0,0,0,0,1,0,0,0,0,0,0,0,0
1985.0,0,0,0,0,0,0,0,1,0,0,0,0
1985.0,1,0,0,0,0,0,0,0,0,0,0,0
1985.0,0,0,0,0,0,0,0,0,1,0,0,0
1985.0,0,0,0,0,0,0,1,0,0,0,0,0
1985.0,0,0,0,0,0,1,0,0,0,0,0,0
1985.0,0,1,0,0,0,0,0,0,0,0,0,0
1985.0,0,0,0,0,0,0,0,0,0,0,0,1
1985.0,0,0,0,0,0,0,0,0,0,0,1,0
1985.0,0,0,0,0,0,0,0,0,0,1,0,0
1985.0,0,0,1,0,0,0,0,0,0,0,0,0
1986.0,0,0,0,0,1,0,0,0,0,0,0,0
1986.0,0,0,0,1,0,0,0,0,0,0,0,0
1986.0,0,0,0,0,0,0,0,1,0,0,0,0
1986.0,1,0,0,0,0,0,0,0,0,0,0,0
1986.0,0,0,0,0,0,0,0,0,1,0,0,0
1986.0,0,0,0,0,0,0,1,0,0,0,0,0
1986.0,0,0,0,0,0,1,0,0,0,0,0,0
1986.0,0,1,0,0,0,0,0,0,0,0,0,0
1986.0,0,0,0,0,0,0,0,0,0,0,0,1
1986.0,0,0,0,0,0,0,0,0,0,0,1,0
1986.0,0,0,0,0,0,0,0,0,0,1,0,0
1986.0,0,0,1,0,0,0,0,0,0,0,0,0
1987.0,0,0,0,0,1,0,0,0,0,0,0,0
1987.0,0,0,0,1,0,0,0,0,0,0,0,0
1987.0,0,0,0,0,0,0,0,1,0,0,0,0
1987.0,1,0,0,0,0,0,0,0,0,0,0,0
1987.0,0,0,0,0,0,0,0,0,1,0,0,0
1987.0,0,0,0,0,0,0,1,0,0,0,0,0
1987.0,0,0,0,0,0,1,0,0,0,0,0,0
1987.0,0,1,0,0,0,0,0,0,0,0,0,0
1987.0,0,0,0,0,0,0,0,0,0,0,0,1
1987.0,0,0,0,0,0,0,0,0,0,0,1,0
1987.0,0,0,0,0,0,0,0,0,0,1,0,0
1987.0,0,0,1,0,0,0,0,0,0,0,0,0
1988.0,0,0,0,0,1,0,0,0,0,0,0,0
1988.0,0,0,0,1,0,0,0,0,0,0,0,0
1988.0,0,0,0,0,0,0,0,1,0,0,0,0
1988.0,1,0,0,0,0,0,0,0,0,0,0,0
1988.0,0,0,0,0,0,0,0,0,1,0,0,0
1988.0,0,0,0,0,0,0,1,0,0,0,0,0
1988.0,0,0,0,0,0,1,0,0,0,0,0,0
1988.0,0,1,0,0,0,0,0,0,0,0,0,0
1988.0,0,0,0,0,0,0,0,0,0,0,0,1
1988.0,0,0,0,0,0,0,0,0,0,0,1,0
1988.0,0,0,0,0,0,0,0,0,0,1,0,0
1988.0,0,0,1,0,0,0,0,0,0,0,0,0
1989.0,0,0,0,0,1,0,0,0,0,0,0,0
1989.0,0,0,0,1,0,0,0,0,0,0,0,0
1989.0,0,0,0,0,0,0,0,1,0,0,0,0
1989.0,1,0,0,0,0,0,0,0,0,0,0,0
1989.0,0,0,0,0,0,0,0,0,1,0,0,0
1989.0,0,0,0,0,0,0,1,0,0,0,0,0
1989.0,0,0,0,0,0,1,0,0,0,0,0,0
1989.0,0,1,0,0,0,0,0,0,0,0,0,0
1989.0,0,0,0,0,0,0,0,0,0,0,0,1
1989.0,0,0,0,0,0,0,0,0,0,0,1,0
1989.0,0,0,0,0,0,0,0,0,0,1,0,0
1989.0,0,0,1,0,0,0,0,0,0,0,0,0
1990.0,0,0,0,0,1,0,0,0,0,0,0,0
1990.0,0,0,0,1,0,0,0,0,0,0,0,0
1990.0,0,0,0,0,0,0,0,1,0,0,0,0
1990.0,1,0,0,0,0,0,0,0,0,0,0,0
1990.0,0,0,0,0,0,0,0,0,1,0,0,0
1990.0,0,0,0,0,0,0,1,0,0,0,0,0
1990.0,0,0,0,0,0,1,0,0,0,0,0,0
1990.0,0,1,0,0,0,0,0,0,0,0,0,0
1990.0,0,0,0,0,0,0,0,0,0,0,0,1
1990.0,0,0,0,0,0,0,0,0,0,0,1,0
1990.0,0,0,0,0,0,0,0,0,0,1,0,0
1990.0,0,0,1,0,0,0,0,0,0,0,0,0
1991.0,0,0,0,0,1,0,0,0,0,0,0,0
1991.0,0,0,0,1,0,0,0,0,0,0,0,0
1991.0,0,0,0,0,0,0,0,1,0,0,0,0
1991.0,1,0,0,0,0,0,0,0,0,0,0,0
1991.0,0,0,0,0,0,0,0,0,1,0,0,0
1991.0,0,0,0,0,0,0,1,0,0,0,0,0
1991.0,0,0,0,0,0,1,0,0,0,0,0,0
1991.0,0,1,0,0,0,0,0,0,0,0,0,0
1991.0,0,0,0,0,0,0,0,0,0,0,0,1
1991.0,0,0,0,0,0,0,0,0,0,0,1,0
1991.0,0,0,0,0,0,0,0,0,0,1,0,0
1991.0,0,0,1,0,0,0,0,0,0,0,0,0
1992.0,0,0,0,0,1,0,0,0,0,0,0,0
1992.0,0,0,0,1,0,0,0,0,0,0,0,0
1992.0,0,0,0,0,0,0,0,1,0,0,0,0
1992.0,1,0,0,0,0,0,0,0,0,0,0,0
1992.0,0,0,0,0,0,0,0,0,1,0,0,0
1992.0,0,0,0,0,0,0,1,0,0,0,0,0
1992.0,0,0,0,0,0,1,0,0,0,0,0,0
1992.0,0,1,0,0,0,0,0,0,0,0,0,0
1992.0,0,0,0,0,0,0,0,0,0,0,0,1
1992.0,0,0,0,0,0,0,0,0,0,0,1,0
1992.0,0,0,0,0,0,0,0,0,0,1,0,0
1992.0,0,0,1,0,0,0,0,0,0,0,0,0
1993.0,0,0,0,0,1,0,0,0,0,0,0,0
1993.0,0,0,0,1,0,0,0,0,0,0,0,0
1993.0,0,0,0,0,0,0,0,1,0,0,0,0
1993.0,1,0,0,0,0,0,0,0,0,0,0,0
1993.0,0,0,0,0,0,0,0,0,1,0,0,0
1993.0,0,0,0,0,0,0,1,0,0,0,0,0
1993.0,0,0,0,0,0,1,0,0,0,0,0,0
1993.0,0,1,0,0,0,0,0,0,0,0,0,0
1993.0,0,0,0,0,0,0,0,0,0,0,0,1
1993.0,0,0,0,0,0,0,0,0,0,0,1,0
1993.0,0,0,0,0,0,0,0,0,0,1,0,0
1993.0,0,0,1,0,0,0,0,0,0,0,0,0
1994.0,0,0,0,0,1,0,0,0,0,0,0,0
1994.0,0,0,0,1,0,0,0,0,0,0,0,0
1994.0,0,0,0,0,0,0,0,1,0,0,0,0
1994.0,1,0,0,0,0,0,0,0,0,0,0,0
1994.0,0,0,0,0,0,0,0,0,1,0,0,0
1994.0,0,0,0,0,0,0,1,0,0,0,0,0
1994.0,0,0,0,0,0,1,0,0,0,0,0,0
1994.0,0,1,0,0,0,0,0,0,0,0,0,0
1994.0,0,0,0,0,0,0,0,0,0,0,0,1
1994.0,0,0,0,0,0,0,0,0,0,0,1,0
1994.0,0,0,0,0,0,0,0,0,0,1,0,0
1994.0,0,0,1,0,0,0,0,0,0,0,0,0
1995.0,0,0,0,0,1,0,0,0,0,0,0,0
1995.0,0,0,0,1,0,0,0,0,0,0,0,0
1995.0,0,0,0,0,0,0,0,1,0,0,0,0
1995.0,1,0,0,0,0,0,0,0,0,0,0,0
1995.0,0,0,0,0,0,0,0,0,1,0,0,0
1995.0,0,0,0,0,0,0,1,0,0,0,0,0
1995.0,0,0,0,0,0,1,0,0,0,0,0,0
1995.0,0,1,0,0,0,0,0,0,0,0,0,0
1995.0,0,0,0,0,0,0,0,0,0,0,0,1
1995.0,0,0,0,0,0,0,0,0,0,0,1,0
1995.0,0,0,0,0,0,0,0,0,0,1,0,0
1995.0,0,0,1,0,0,0,0,0,0,0,0,0
1996.0,0,0,0,0,1,0,0,0,0,0,0,0
1996.0,0,0,0,1,0,0,0,0,0,0,0,0
1996.0,0,0,0,0,0,0,0,1,0,0,0,0
1996.0,1,0,0,0,0,0,0,0,0,0,0,0
1996.0,0,0,0,0,0,0,0,0,1,0,0,0
1996.0,0,0,0,0,0,0,1,0,0,0,0,0
1996.0,0,0,0,0,0,1,0,0,0,0,0,0
1996.0,0,1,0,0,0,0,0,0,0,0,0,0
1996.0,0,0,0,0,0,0,0,0,0,0,0,1
1996.0,0,0,0,0,0,0,0,0,0,0,1,0
1996.0,0,0,0,0,0,0,0,0,0,1,0,0
1996.0,0,0,1,0,0,0,0,0,0,0,0,0
1997.0,0,0,0,0,1,0,0,0,0,0,0,0
1997.0,0,0,0,1,0,0,0,0,0,0,0,0
1997.0,0,0,0,0,0,0,0,1,0,0,0,0
1997.0,1,0,0,0,0,0,0,0,0,0,0,0
1997.0,0,0,0,0,0,0,0,0,1,0,0,0
1997.0,0,0,0,0,0,0,1,0,0,0,0,0
1997.0,0,0,0,0,0,1,0,0,0,0,0,0
1997.0,0,1,0,0,0,0,0,0,0,0,0,0
1997.0,0,0,0,0,0,0,0,0,0,0,0,1
1997.0,0,0,0,0,0,0,0,0,0,0,1,0
1997.0,0,0,0,0,0,0,0,0,0,1,0,0
1997.0,0,0,1,0,0,0,0,0,0,0,0,0
1998.0,0,0,0,0,1,0,0,0,0,0,0,0
1998.0,0,0,0,1,0,0,0,0,0,0,0,0
1998.0,0,0,0,0,0,0,0,1,0,0,0,0
1998.0,1,0,0,0,0,0,0,0,0,0,0,0
1998.0,0,0,0,0,0,0,0,0,1,0,0,0
1998.0,0,0,0,0,0,0,1,0,0,0,0,0
1998.0,0,0,0,0,0,1,0,0,0,0,0,0
1998.0,0,1,0,0,0,0,0,0,0,0,0,0
1998.0,0,0,0,0,0,0,0,0,0,0,0,1
1998.0,0,0,0,0,0,0,0,0,0,0,1,0
1998.0,0,0,0,0,0,0,0,0,0,1,0,0
1998.0,0,0,1,0,0,0,0,0,0,0,0,0
1999.0,0,0,0,0,1,0,0,0,0,0,0,0
1999.0,0,0,0,1,0,0,0,0,0,0,0,0
1999.0,0,0,0,0,0,0,0,1,0,0,0,0
1999.0,1,0,0,0,0,0,0,0,0,0,0,0
1999.0,0,0,0,0,0,0,0,0,1,0,0,0
1999.0,0,0,0,0,0,0,1,0,0,0,0,0
1999.0,0,0,0,0,0,1,0,0,0,0,0,0
1999.0,0,1,0,0,0,0,0,0,0,0,0,0
1999.0,0,0,0,0,0,0,0,0,0,0,0,1
1999.0,0,0,0,0,0,0,0,0,0,0,1,0
1999.0,0,0,0,0,0,0,0,0,0,1,0,0
1999.0,0,0,1,0,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,1,0,0,0,0,0,0,0
2000.0,0,0,0,1,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,0,0,0,1,0,0,0,0
2000.0,1,0,0,0,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,0,0,0,0,1,0,0,0
2000.0,0,0,0,0,0,0,1,0,0,0,0,0
2000.0,0,0,0,0,0,1,0,0,0,0,0,0
2000.0,0,1,0,0,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,0,0,0,0,0,0,0,1
2000.0,0,0,0,0,0,0,0,0,0,0,1,0
2000.0,0,0,0,0,0,0,0,0,0,1,0,0
2000.0,0,0,1,0,0,0,0,0,0,0,0,0
