670052004.0,-13.99,35.99,678.0
670052005.0,-14.11,36.42,1043.0
670053001.0,-12.93,36.49,790.0
670053002.0,-12.88,36.23,1073.0
670053003.0,-12.75,35.95,1265.0
670054001.0,-12.42,35.71,427.0
670054002.0,-12.36,35.31,407.0
670054003.0,-12.78,35.09,1278.0
670054004.0,-12.65,35.39,801.0
670054005.0,-12.95,35.61,1231.0
670055001.0,-11.82,35.59,719.0
670055002.0,-11.71,34.27,2193.0
670056011.0,-10.04,35.48,348.0
670056012.0,-10.65,35.67,833.0
670056013.0,-11.17,34.71,508.0
670056021.0,-10.59,34.68,2720.0
670057001.0,-13.66,34.41,1078.0
670057002.0,-14.11,34.22,627.0
670057003.0,-14.56,34.44,965.0
670058001.0,-13.33,35.36,1198.0
670058002.0,-13.44,34.68,887.0
670058003.0,-13.19,34.31,1023.0
670059001.0,-12.56,34.79,947.0
670059002.0,-12.59,34.62,554.0
670059003.0,-12.53,34.33,1571.0
670060001.0,-13.18,33.63,858.0
670060002.0,-13.66,33.66,670.0
670060003.0,-13.58,33.25,756.0
670060004.0,-13.54,32.75,1098.0
670060005.0,-13.16,32.1,560.0
670060009.0,-13.56,32.11,207.0
670061011.0,-12.34,33.75,1460.0
670061012.0,-12.35,33.1,854.0
670061013.0,-12.72,33.31,1321.0
670061029.0,-11.56,32.74,2801.0
670061031.0,-12.27,31.77,2170.0
670061032.0,-12.75,31.8,927.0
670101001.0,-6.37,54.09,892.0
670101002.0,-4.16,54.33,1160.0
670101003.0,-4.14,52.87,102.0
670102001.0,-11.66,57.3,1586.0
670102002.0,-9.92,57.03,1436.0
670102003.0,-11.25,54.9,268.0
670103001.0,-11.09,50.1,913.0
670103002.0,-10.37,50.44,943.0
670103003.0,-9.45,50.64,1736.0
670103004.0,-9.83,52.39,1923.0
670103009.0,-8.43,51.74,420.0
670104001.0,-0.53,50.54,2203.0
670104009.0,-7.87,48.54,892.0
670105001.0,-9.01,49.24,743.0
670105009.0,-9.97,48.77,1934.0
670106002.0,-8.68,47.23,1626.0
670106003.0,-9.81,47.11,716.0
670106004.0,-10.2,47.33,748.0
670106009.0,-10.33,46.62,1353.0
670107001.0,-11.07,48.16,1066.0
670107002.0,-10.84,47.63,1029.0
670108001.0,-11.67,48.03,1123.0
670108002.0,-11.78,46.8,1103.0
670108003.0,-12.42,47.36,2797.0
670108004.0,-12.47,48.13,852.0
670109001.0,-13.19,47.54,603.0
670109002.0,-13.24,47.13,780.0
670109003.0,-13.2,46.73,1141.0
670109004.0,-12.76,46.11,710.0
670110013.0,-15.59,47.55,4820.0
670110014.0,-14.76,46.76,3094.0
670110021.0,-12.52,48.37,2198.0
670110022.0,-13.89,47.62,1698.0
670110029.0,-12.76,49.22,844.0
670111011.0,-18.66,48.84,3882.0
670111012.0,-18.48,47.97,2826.0
670111013.0,-19.78,48.39,1432.0
670111023.0,-18.92,47.21,101.0
670111029.0,-17.91,46.8,3980.0
670112012.0,-21.15,51.33,1977.0
670112019.0,-21.95,52.23,691.0
670112029.0,-20.18,53.14,1733.0
670112031.0,-18.92,49.79,1609.0
670112032.0,-19.16,50.06,464.0
670112033.0,-18.55,50.52,2739.0
670112039.0,-18.78,53.05,1950.0
670112041.0,-11.75,49.94,345.0
670112042.0,-11.95,50.77,1009.0
670112043.0,-12.68,50.83,1476.0
670112049.0,-13.35,52.64,2059.0
670113001.0,-14.48,54.47,886.0
670113002.0,-17.35,55.44,599.0
670113003.0,-20.05,55.15,892.0
670113004.0,-20.32,53.9,425.0
670114011.0,-24.22,54.24,1028.0
670114012.0,-26.02,54.04,332.0
670114019.0,-24.38,53.78,344.0
670114021.0,-27.17,56.19,1104.0
670114022.0,-27.94,52.4,1582.0
670114023.0,-34.98,55.92,1765.0
670114029.0,-32.92,51.26,1292.0
670115001.0,-21.94,47.87,553.0
670115009.0,-23.48,49.75,1792.0
670116001.0,-27.07,50.89,920.0
670116002.0,-27.5,50.5,590.0
670116003.0,-28.1,50.44,822.0
670116004.0,-28.8,51.1,962.0
670116009.0,-28.15,51.68,811.0
670117001.0,-27.87,49.78,1422.0
670117002.0,-28.3,49.15,1017.0
670117009.0,-28.21,48.62,75.0
670118001.0,-23.92,46.23,1065.0
670118002.0,-24.82,46.19,1595.0
670118003.0,-26.05,47.48,2575.0
670118009.0,-24.77,46.0,1026.0
670119001.0,-29.63,50.25,790.0
670119002.0,-32.03,43.75,1224.0
670119009.0,-27.75,46.04,1796.0
670120001.0,-39.32,41.63,1485.0
670120002.0,-37.17,38.94,2920.0
670120003.0,-37.74,35.3,1480.0
670121001.0,-23.47,42.88,929.0
670121002.0,-30.8,36.65,988.0
670121009.0,-25.99,41.12,480.0
670122001.0,-25.81,37.17,826.0
670122002.0,-25.96,36.89,472.0
670123001.0,-22.0,36.82,2100.0
670123002.0,-24.05,36.61,2848.0
670123009.0,-26.59,35.65,363.0
670124001.0,-22.86,37.94,1553.0
670124002.0,-23.71,37.97,1198.0
670124003.0,-24.64,37.63,1402.0
670124009.0,-23.49,39.04,621.0
670125001.0,-20.78,38.15,797.0
670125002.0,-21.42,38.04,1611.0
670125003.0,-22.15,37.81,2221.0
670126001.0,-19.77,37.34,847.0
670126002.0,-20.58,36.6,1708.0
670126003.0,-20.06,37.13,1119.0
670126004.0,-20.55,37.6,755.0
670127001.0,-19.83,38.27,398.0
670127002.0,-21.11,38.58,638.0
670127009.0,-20.93,39.78,459.0
670128001.0,-21.29,43.88,800.0
670128002.0,-21.02,43.01,1150.0
670128003.0,-19.23,41.34,208.0
670128004.0,-21.68,45.63,279.0
670128009.0,-22.38,45.58,655.0
670129001.0,-17.63,39.34,1341.0
670129002.0,-18.76,39.46,1388.0
670130001.0,-19.44,39.1,386.0
670130002.0,-19.03,38.99,733.0
670130003.0,-18.6,39.15,717.0
670130004.0,-18.46,38.75,487.0
670130005.0,-17.98,38.5,469.0
670130006.0,-17.26,38.32,1619.0
670131001.0,-18.52,38.07,940.0
670131002.0,-18.16,36.29,1039.0
670131003.0,-19.16,36.74,1021.0
670131004.0,-19.33,37.36,858.0
670131005.0,-19.52,37.77,855.0
670132001.0,-17.98,37.94,627.0
670132002.0,-17.87,37.28,686.0
670132003.0,-17.69,36.83,1048.0
670132004.0,-16.81,36.87,727.0
670132005.0,-17.02,37.44,495.0
670133001.0,-17.77,45.05,726.0
670133002.0,-17.48,44.29,709.0
670133003.0,-17.86,44.1,568.0
670133004.0,-18.46,44.73,846.0
670134001.0,-20.24,47.34,3110.0
670134002.0,-19.07,46.34,1323.0
670134003.0,-19.07,45.42,1087.0
670135001.0,-14.57,45.43,1226.0
670135002.0,-15.07,44.3,3199.0
670135009.0,-17.0,45.26,204.0
670136001.0,-16.26,43.43,1435.0
670136002.0,-16.83,43.54,1014.0
670136003.0,-16.94,44.49,1988.0
670137001.0,-15.4,43.45,662.0
670137002.0,-15.5,42.82,1586.0
670137003.0,-15.73,42.2,1575.0
670138001.0,-12.92,45.55,813.0
670138002.0,-13.6,44.77,1593.0
670139002.0,-11.28,43.89,368.0
670139003.0,-12.03,43.77,841.0
670139004.0,-11.98,44.05,850.0
670139005.0,-12.02,44.4,984.0
670139009.0,-12.5,44.7,126.0
670140001.0,-12.1,43.47,1109.0
670140002.0,-12.55,43.19,652.0
670140003.0,-13.03,43.67,1312.0
670140004.0,-12.79,44.95,1281.0
670141001.0,-12.64,42.64,592.0
670141002.0,-14.81,42.49,831.0
670141009.0,-13.96,42.54,153.0
670142001.0,-10.61,41.74,678.0
670142002.0,-10.51,41.09,792.0
670142003.0,-11.37,41.61,1256.0
670142004.0,-11.67,41.9,766.0
670142005.0,-11.85,42.34,1145.0
670143001.0,-5.89,39.9,662.0
670143002.0,-7.12,39.44,261.0
670143003.0,-7.07,39.94,545.0
670143004.0,-6.68,40.18,1242.0
670143005.0,-7.43,40.32,702.0
670144001.0,-9.93,43.33,3.0
670144002.0,-9.62,41.6,709.0
670144003.0,-7.95,40.72,1087.0
670144004.0,-7.3,40.88,837.0
670144009.0,-8.42,43.45,437.0
670145001.0,-6.63,41.76,1371.0
670145002.0,-5.71,40.84,2118.0
670145009.0,-5.12,42.36,1348.0
670146001.0,-7.48,38.21,3247.0
670146002.0,-6.54,37.73,1426.0
670146003.0,-5.88,36.95,659.0
670146004.0,-6.76,37.03,769.0
670146009.0,-4.96,38.91,45.0
670147001.0,-6.38,36.38,1093.0
670147002.0,-6.57,35.21,1447.0
670147003.0,-9.05,36.04,654.0
670147004.0,-9.45,35.25,829.0
670147009.0,-7.81,35.12,790.0
670148001.0,-4.73,36.48,759.0
670148002.0,-4.0,35.04,1177.0
670148003.0,-5.61,35.24,1031.0
670148009.0,-4.58,33.49,110.0
670149009.0,-7.62,31.61,1510.0
670150001.0,-1.09,36.34,1737.0
670150002.0,-1.83,35.52,1181.0
670150003.0,-1.26,35.6,615.0
670150004.0,-0.67,35.79,1176.0
670151001.0,-3.06,36.2,908.0
670151002.0,-2.12,34.71,1896.0
670151003.0,0.2,34.43,1412.0
670151009.0,-0.5,37.75,711.0
670152011.0,2.58,32.41,793.0
670152012.0,0.97,31.45,550.0
670152013.0,-1.54,33.22,1067.0
670152019.0,2.13,34.31,100.0
670152021.0,2.11,33.12,1170.0
670152022.0,0.26,32.26,2496.0
670152023.0,0.04,33.44,1495.0
670152029.0,1.71,33.16,80.0
670153001.0,3.69,35.9,504.0
670153009.0,3.7,39.07,355.0
670154001.0,-1.45,41.45,3001.0
670154002.0,-1.29,40.55,639.0
670155001.0,-2.7,39.72,1323.0
670155002.0,-2.87,39.06,2217.0
670155003.0,-1.93,38.88,137.0
670155009.0,-2.23,42.34,424.0
670156001.0,0.36,44.86,430.0
670156009.0,-3.76,45.42,2072.0
670157001.0,3.99,27.48,890.0
670157002.0,2.0,19.09,1457.0
670157003.0,-2.19,22.65,1229.0
670157009.0,-1.06,29.73,916.0
670158001.0,-8.66,23.55,2256.0
670158002.0,-8.17,18.81,1357.0
670158009.0,-6.46,29.67,875.0
670159001.0,-14.33,26.25,596.0
670160001.0,-20.03,26.49,1446.0
670160002.0,-19.91,22.06,594.0
670160009.0,-21.4,31.39,3384.0
670161001.0,-9.99,31.93,390.0
670161002.0,-10.27,27.02,246.0
670161009.0,-10.71,30.68,578.0
670162001.0,-12.25,30.19,713.0
670162002.0,-12.39,29.94,653.0
670162003.0,-13.1,30.14,1211.0
670162009.0,-12.04,30.5,202.0
670163001.0,-14.78,33.23,1224.0
670163002.0,-15.7,33.22,780.0
670163003.0,-16.48,33.34,1067.0
670163004.0,-15.95,34.04,1702.0
670163005.0,-14.9,30.95,404.0
670163009.0,-16.17,31.74,513.0
670164001.0,-17.94,35.96,1485.0
670164002.0,-18.28,35.42,295.0
670164009.0,-20.8,34.86,937.0
670165012.0,-30.35,30.67,2132.0
670165013.0,-29.51,25.23,1110.0
670165019.0,-26.15,31.87,1068.0
670165021.0,-28.69,30.85,1870.0
670166001.0,-35.98,26.87,2786.0
670167001.0,-32.58,32.28,1265.0
670167002.0,-37.1,29.94,1824.0
670167003.0,-36.87,19.77,574.0
670167004.0,-31.66,23.69,1346.0
670168011.0,-27.1,18.29,804.0
670168012.0,-22.7,10.83,792.0
670168021.0,-17.31,17.18,638.0
670168022.0,-21.91,16.09,1474.0
670169011.0,-11.13,11.58,1067.0
670169012.0,-12.47,8.95,436.0
670169013.0,-9.16,9.46,906.0
670169021.0,-0.91,14.69,1130.0
670169022.0,1.26,11.92,681.0
1070201001.0,-16.47,-38.52,894.0
1070201002.0,-11.62,-42.39,1226.0
1070201003.0,-14.31,-50.12,1302.0
1070201004.0,-14.99,-57.16,651.0
1070201005.0,-15.42,-56.03,1933.0
1070202001.0,-28.93,-48.83,2148.0
1070202002.0,-29.07,-56.91,2771.0
1070203001.0,-11.04,-70.99,1231.0
1070203002.0,-13.59,-63.24,1274.0
1070203003.0,-20.57,-63.06,1756.0
1070203008.0,-16.0,-71.6,1664.0
