62.0,2.0,1,0,1,0
62.0,3.0,1,0,1,0
62.0,4.0,1,0,0,1
62.0,5.0,1,0,1,0
63.0,1.0,1,0,1,0
63.0,2.0,1,0,1,0
63.0,3.0,1,0,1,0
64.0,1.0,1,0,1,0
64.0,2.0,1,0,1,0
64.0,3.0,1,0,0,1
64.0,4.0,1,0,0,1
64.0,5.0,1,0,0,1
64.0,6.0,1,0,0,1
65.0,1.0,1,0,1,0
65.0,2.0,1,0,1,0
65.0,3.0,1,0,1,0
65.0,4.0,1,0,1,0
65.0,5.0,1,0,1,0
65.0,6.0,1,0,1,0
66.0,1.0,1,0,1,0
67.0,1.0,1,0,1,0
67.0,2.0,1,0,1,0
67.0,3.0,1,0,1,0
67.0,4.0,1,0,1,0
68.0,1.0,1,0,1,0
69.0,1.0,1,0,1,0
69.0,2.0,1,0,1,0
70.0,1.0,1,0,1,0
71.0,1.0,1,0,1,0
71.0,2.0,1,0,1,0
71.0,3.0,1,0,1,0
71.0,4.0,1,0,1,0
71.0,5.0,1,0,1,0
72.0,1.0,1,0,1,0
72.0,2.0,1,0,1,0
72.0,3.0,1,0,1,0
72.0,4.0,1,0,1,0
72.0,5.0,1,0,1,0
73.0,1.0,1,0,1,0
73.0,2.0,1,0,1,0
73.0,3.0,1,0,1,0
74.0,1.0,1,0,1,0
74.0,2.0,1,0,1,0
74.0,3.0,1,0,1,0
75.0,1.0,1,0,1,0
75.0,2.0,1,0,1,0
75.0,3.0,1,0,1,0
75.0,4.0,1,0,1,0
76.0,1.0,1,0,1,0
76.0,2.0,1,0,1,0
77.0,1.0,1,0,1,0
78.0,1.0,1,0,1,0
78.0,2.0,1,0,1,0
78.0,3.0,1,0,1,0
78.0,4.0,1,0,1,0
78.0,5.0,1,0,1,0
78.0,6.0,1,0,1,0
79.0,1.0,1,0,1,0
79.0,2.0,1,0,1,0
79.0,3.0,1,0,1,0
80.0,1.0,1,0,1,0
80.0,2.0,1,0,1,0
81.0,1.0,1,0,1,0
81.0,2.0,1,0,1,0
82.0,1.0,1,0,1,0
82.0,2.0,1,0,1,0
82.0,3.0,1,0,1,0
82.0,4.0,1,0,1,0
82.0,5.0,1,0,1,0
82.0,6.0,1,0,1,0
83.0,1.0,1,0,1,0
84.0,1.0,1,0,1,0
84.0,2.0,1,0,1,0
85.0,1.0,1,0,1,0
85.0,2.0,1,0,1,0
86.0,1.0,1,0,1,0
86.0,2.0,1,0,1,0
86.0,3.0,1,0,1,0
86.0,4.0,1,0,1,0
87.0,1.0,1,0,1,0
87.0,2.0,1,0,1,0
87.0,3.0,1,0,1,0
87.0,4.0,1,0,1,0
87.0,5.0,1,0,1,0
88.0,1.0,1,0,1,0
88.0,2.0,1,0,1,0
88.0,3.0,1,0,1,0
88.0,4.0,1,0,1,0
88.0,5.0,1,0,1,0
89.0,1.0,1,0,1,0
89.0,2.0,1,0,1,0
89.0,3.0,1,0,1,0
90.0,1.0,1,0,1,0
91.0,1.0,1,0,1,0
91.0,2.0,1,0,1,0
91.0,3.0,1,0,1,0
91.0,4.0,1,0,1,0
92.0,1.0,1,0,1,0
92.0,2.0,1,0,1,0
92.0,3.0,1,0,1,0
93.0,1.0,1,0,1,0
93.0,2.0,1,0,1,0
94.0,1.0,1,0,1,0
94.0,2.0,1,0,1,0
95.0,1.0,1,0,1,0
95.0,2.0,1,0,1,0
96.0,1.0,1,0,1,0
96.0,2.0,1,0,1,0
97.0,1.0,1,0,1,0
97.0,2.0,1,0,1,0
98.0,1.0,1,0,1,0
98.0,2.0,1,0,1,0
98.0,3.0,1,0,1,0
99.0,1.0,1,0,1,0
99.0,2.0,1,0,1,0
99.0,3.0,1,0,1,0
99.0,4.0,1,0,1,0
99.0,5.0,1,0,1,0
100.0,1.0,1,0,1,0
100.0,2.0,1,0,1,0
100.0,3.0,1,0,1,0
101.0,1.0,1,0,1,0
101.0,2.0,1,0,1,0
101.0,3.0,1,0,1,0
101.0,4.0,1,0,1,0
101.0,5.0,1,0,1,0
102.0,1.0,1,0,1,0
102.0,2.0,1,0,1,0
102.0,3.0,1,0,1,0
102.0,4.0,1,0,1,0
103.0,1.0,1,0,1,0
103.0,2.0,1,0,1,0
103.0,3.0,1,0,1,0
103.0,4.0,1,0,1,0
104.0,1.0,1,0,1,0
104.0,2.0,1,0,1,0
104.0,3.0,1,0,1,0
105.0,1.0,1,0,1,0
105.0,2.0,1,0,1,0
105.0,3.0,1,0,1,0
105.0,4.0,1,0,1,0
105.0,5.0,1,0,1,0
106.0,1.0,1,0,1,0
106.0,2.0,1,0,1,0
106.0,3.0,1,0,1,0
106.0,4.0,1,0,1,0
106.0,5.0,1,0,1,0
107.0,1.0,1,0,1,0
107.0,2.0,1,0,1,0
107.0,3.0,1,0,1,0
107.0,4.0,1,0,1,0
108.0,1.0,1,0,1,0
108.0,2.0,1,0,1,0
108.0,3.0,1,0,1,0
109.0,1.0,1,0,1,0
109.0,2.0,1,0,1,0
110.0,1.0,1,0,1,0
110.0,2.0,1,0,1,0
110.0,3.0,1,0,1,0
110.0,4.0,1,0,1,0
110.0,5.0,1,0,1,0
110.0,6.0,1,0,1,0
111.0,1.0,1,0,1,0
112.0,1.0,1,0,1,0
112.0,2.0,1,0,1,0
112.0,3.0,1,0,1,0
112.0,4.0,1,0,1,0
113.0,1.0,1,0,1,0
113.0,2.0,1,0,1,0
113.0,3.0,1,0,0,1
113.0,4.0,1,0,0,1
113.0,5.0,1,0,0,1
114.0,1.0,1,0,1,0
114.0,2.0,1,0,1,0
114.0,3.0,1,0,1,0
114.0,4.0,1,0,1,0
114.0,5.0,1,0,1,0
115.0,1.0,1,0,1,0
115.0,2.0,1,0,1,0
115.0,3.0,1,0,1,0
116.0,1.0,1,0,1,0
116.0,2.0,1,0,1,0
116.0,3.0,1,0,1,0
116.0,4.0,1,0,1,0
117.0,1.0,1,0,1,0
117.0,2.0,1,0,1,0
117.0,3.0,1,0,1,0
117.0,4.0,1,0,1,0
117.0,5.0,1,0,1,0
118.0,1.0,1,0,1,0
118.0,2.0,1,0,1,0
118.0,3.0,1,0,1,0
118.0,4.0,1,0,1,0
119.0,1.0,1,0,1,0
119.0,2.0,1,0,1,0
119.0,3.0,1,0,1,0
119.0,4.0,1,0,1,0
120.0,1.0,1,0,1,0
120.0,2.0,1,0,1,0
120.0,3.0,1,0,1,0
121.0,1.0,1,0,1,0
121.0,2.0,1,0,1,0
121.0,3.0,1,0,1,0
122.0,1.0,1,0,1,0
122.0,2.0,1,0,1,0
122.0,3.0,1,0,1,0
123.0,1.0,1,0,1,0
123.0,2.0,1,0,0,1
123.0,3.0,1,0,0,1
123.0,4.0,1,0,0,1
124.0,1.0,1,0,1,0
124.0,2.0,1,0,1,0
124.0,3.0,1,0,1,0
124.0,4.0,1,0,1,0
125.0,1.0,1,0,1,0
125.0,2.0,1,0,1,0
125.0,3.0,1,0,1,0
126.0,1.0,1,0,1,0
126.0,2.0,1,0,1,0
127.0,1.0,1,0,1,0
127.0,2.0,1,0,1,0
127.0,3.0,1,0,1,0
127.0,4.0,1,0,1,0
127.0,5.0,1,0,1,0
128.0,1.0,1,0,1,0
128.0,2.0,1,0,1,0
128.0,3.0,1,0,1,0
128.0,4.0,1,0,1,0
129.0,1.0,1,0,1,0
129.0,2.0,1,0,1,0
129.0,3.0,1,0,1,0
129.0,4.0,1,0,1,0
130.0,1.0,1,0,1,0
130.0,2.0,1,0,1,0
130.0,3.0,1,0,1,0
130.0,4.0,1,0,1,0
130.0,5.0,1,0,1,0
130.0,6.0,1,0,1,0
131.0,1.0,1,0,1,0
131.0,2.0,1,0,1,0
132.0,1.0,1,0,1,0
132.0,2.0,1,0,1,0
133.0,1.0,1,0,1,0
133.0,2.0,1,0,1,0
133.0,3.0,1,0,1,0
133.0,4.0,1,0,1,0
134.0,1.0,1,0,1,0
134.0,2.0,1,0,1,0
135.0,1.0,1,0,1,0
135.0,2.0,1,0,1,0
135.0,3.0,1,0,1,0
136.0,1.0,1,0,1,0
136.0,2.0,1,0,1,0
136.0,3.0,1,0,1,0
137.0,1.0,1,0,1,0
137.0,2.0,1,0,1,0
137.0,3.0,1,0,1,0
137.0,4.0,1,0,0,1
137.0,5.0,1,0,0,1
138.0,1.0,1,0,1,0
138.0,2.0,1,0,1,0
139.0,1.0,1,0,1,0
139.0,2.0,1,0,1,0
140.0,1.0,1,0,1,0
140.0,2.0,1,0,1,0
140.0,3.0,1,0,1,0
140.0,4.0,1,0,1,0
140.0,5.0,1,0,1,0
141.0,1.0,1,0,1,0
141.0,2.0,1,0,1,0
142.0,1.0,1,0,1,0
143.0,1.0,1,0,1,0
143.0,2.0,1,0,1,0
143.0,3.0,1,0,1,0
143.0,4.0,1,0,1,0
143.0,5.0,1,0,1,0
144.0,1.0,1,0,1,0
144.0,2.0,1,0,1,0
144.0,3.0,1,0,1,0
145.0,1.0,1,0,1,0
146.0,1.0,1,0,1,0
146.0,2.0,1,0,1,0
147.0,1.0,1,0,1,0
147.0,2.0,1,0,1,0
148.0,1.0,1,0,1,0
148.0,2.0,1,0,1,0
149.0,1.0,1,0,1,0
149.0,2.0,1,0,1,0
149.0,3.0,1,0,1,0
149.0,4.0,1,0,0,1
149.0,5.0,1,0,1,0
149.0,6.0,1,0,1,0
149.0,7.0,1,0,1,0
149.0,8.0,1,0,1,0
150.0,1.0,1,0,1,0
150.0,2.0,1,0,1,0
150.0,3.0,1,0,1,0
150.0,4.0,1,0,1,0
151.0,1.0,1,0,1,0
151.0,2.0,1,0,1,0
151.0,3.0,1,0,1,0
151.0,4.0,1,0,1,0
151.0,5.0,1,0,1,0
152.0,1.0,1,0,1,0
153.0,1.0,1,0,1,0
153.0,2.0,1,0,1,0
153.0,3.0,1,0,1,0
154.0,1.0,1,0,1,0
154.0,2.0,1,0,1,0
154.0,3.0,1,0,1,0
155.0,1.0,1,0,1,0
155.0,2.0,1,0,1,0
155.0,3.0,1,0,1,0
155.0,4.0,1,0,1,0
155.0,5.0,1,0,1,0
156.0,1.0,1,0,1,0
156.0,2.0,1,0,1,0
156.0,3.0,1,0,1,0
157.0,1.0,1,0,1,0
157.0,2.0,1,0,1,0
158.0,1.0,1,0,1,0
158.0,2.0,1,0,1,0
158.0,3.0,1,0,1,0
158.0,4.0,1,0,1,0
158.0,5.0,1,0,1,0
158.0,6.0,1,0,1,0
158.0,7.0,1,0,1,0
158.0,8.0,1,0,1,0
159.0,1.0,1,0,1,0
159.0,2.0,1,0,1,0
159.0,3.0,1,0,1,0
159.0,4.0,1,0,1,0
159.0,5.0,1,0,1,0
159.0,6.0,1,0,1,0
159.0,7.0,1,0,1,0
160.0,1.0,1,0,1,0
160.0,2.0,1,0,1,0
160.0,3.0,1,0,1,0
160.0,4.0,1,0,1,0
160.0,5.0,1,0,1,0
161.0,1.0,1,0,1,0
161.0,2.0,1,0,1,0
161.0,3.0,1,0,1,0
161.0,4.0,1,0,1,0
162.0,1.0,1,0,1,0
162.0,2.0,1,0,1,0
162.0,3.0,1,0,1,0
162.0,4.0,1,0,1,0
162.0,5.0,1,0,1,0
163.0,1.0,1,0,1,0
164.0,1.0,1,0,1,0
164.0,2.0,1,0,1,0
165.0,1.0,1,0,1,0
165.0,2.0,1,0,1,0
165.0,3.0,1,0,1,0
165.0,4.0,1,0,1,0
165.0,5.0,1,0,1,0
165.0,6.0,1,0,1,0
166.0,1.0,1,0,1,0
166.0,2.0,1,0,1,0
167.0,1.0,1,0,1,0
167.0,2.0,1,0,0,1
167.0,3.0,1,0,0,1
167.0,4.0,1,0,1,0
167.0,5.0,1,0,0,1
167.0,6.0,1,0,1,0
167.0,7.0,1,0,1,0
167.0,8.0,1,0,1,0
167.0,9.0,1,0,1,0
168.0,1.0,1,0,1,0
168.0,2.0,1,0,1,0
168.0,3.0,1,0,1,0
168.0,4.0,1,0,1,0
168.0,5.0,1,0,1,0
169.0,1.0,1,0,1,0
169.0,2.0,1,0,1,0
170.0,1.0,1,0,1,0
170.0,2.0,1,0,1,0
170.0,3.0,1,0,1,0
170.0,4.0,1,0,1,0
171.0,1.0,1,0,1,0
172.0,1.0,1,0,1,0
172.0,2.0,1,0,1,0
172.0,3.0,1,0,1,0
172.0,4.0,1,0,1,0
173.0,1.0,1,0,1,0
173.0,2.0,1,0,1,0
174.0,1.0,1,0,1,0
174.0,2.0,1,0,1,0
174.0,3.0,1,0,1,0
175.0,1.0,1,0,1,0
175.0,2.0,1,0,1,0
175.0,3.0,1,0,1,0
175.0,4.0,1,0,1,0
175.0,5.0,1,0,1,0
176.0,1.0,1,0,1,0
177.0,1.0,1,0,1,0
177.0,2.0,1,0,1,0
177.0,3.0,1,0,1,0
177.0,4.0,1,0,1,0
177.0,5.0,1,0,1,0
177.0,6.0,1,0,0,1
177.0,7.0,1,0,1,0
177.0,8.0,1,0,1,0
178.0,1.0,1,0,1,0
178.0,2.0,1,0,1,0
178.0,3.0,1,0,1,0
178.0,4.0,1,0,1,0
179.0,1.0,1,0,1,0
180.0,1.0,1,0,1,0
180.0,2.0,1,0,1,0
180.0,3.0,1,0,1,0
180.0,4.0,1,0,1,0
180.0,5.0,1,0,1,0
180.0,6.0,1,0,1,0
180.0,7.0,1,0,1,0
181.0,1.0,1,0,1,0
181.0,2.0,1,0,1,0
181.0,3.0,1,0,1,0
181.0,4.0,1,0,1,0
182.0,1.0,1,0,1,0
182.0,2.0,1,0,0,1
182.0,3.0,1,0,0,1
183.0,1.0,1,0,1,0
183.0,2.0,1,0,1,0
183.0,3.0,1,0,1,0
184.0,1.0,1,0,1,0
184.0,2.0,1,0,1,0
184.0,3.0,1,0,1,0
184.0,4.0,1,0,1,0
184.0,5.0,1,0,1,0
185.0,1.0,1,0,1,0
185.0,2.0,1,0,1,0
185.0,3.0,1,0,1,0
185.0,4.0,1,0,1,0
186.0,1.0,1,0,1,0
186.0,2.0,1,0,1,0
186.0,3.0,1,0,1,0
187.0,1.0,1,0,1,0
187.0,2.0,1,0,1,0
187.0,3.0,1,0,1,0
187.0,4.0,1,0,1,0
188.0,1.0,1,0,1,0
188.0,2.0,1,0,1,0
188.0,3.0,1,0,1,0
188.0,4.0,1,0,1,0
189.0,1.0,1,0,1,0
189.0,2.0,1,0,1,0
190.0,1.0,1,0,1,0
190.0,2.0,1,0,1,0
190.0,3.0,1,0,1,0
191.0,1.0,1,0,1,0
191.0,2.0,1,0,1,0
192.0,1.0,1,0,1,0
193.0,1.0,1,0,1,0
193.0,2.0,1,0,1,0
193.0,3.0,1,0,1,0
194.0,1.0,1,0,1,0
194.0,2.0,1,0,1,0
195.0,1.0,1,0,1,0
195.0,2.0,1,0,1,0
196.0,1.0,1,0,1,0
196.0,2.0,1,0,0,1
196.0,3.0,1,0,0,1
196.0,4.0,1,0,0,1
197.0,1.0,1,0,1,0
197.0,2.0,1,0,1,0
197.0,3.0,1,0,1,0
197.0,4.0,1,0,1,0
198.0,1.0,1,0,1,0
198.0,2.0,1,0,1,0
198.0,3.0,1,0,1,0
198.0,4.0,1,0,1,0
198.0,5.0,1,0,1,0
199.0,1.0,1,0,1,0
200.0,1.0,1,0,1,0
200.0,2.0,1,0,1,0
200.0,3.0,1,0,1,0
200.0,4.0,1,0,1,0
201.0,1.0,1,0,1,0
201.0,2.0,1,0,1,0
201.0,3.0,1,0,1,0
201.0,4.0,1,0,1,0
201.0,5.0,1,0,1,0
202.0,1.0,1,0,1,0
202.0,2.0,1,0,1,0
203.0,1.0,1,0,1,0
203.0,2.0,1,0,1,0
204.0,1.0,1,0,1,0
204.0,2.0,1,0,1,0
205.0,1.0,1,0,1,0
205.0,2.0,1,0,1,0
205.0,3.0,1,0,1,0
205.0,4.0,1,0,1,0
205.0,5.0,1,0,1,0
206.0,1.0,1,0,1,0
206.0,2.0,1,0,1,0
206.0,3.0,1,0,1,0
207.0,1.0,1,0,1,0
208.0,1.0,1,0,1,0
208.0,2.0,1,0,1,0
208.0,3.0,1,0,1,0
208.0,4.0,1,0,1,0
208.0,5.0,1,0,1,0
209.0,1.0,1,0,1,0
209.0,2.0,1,0,1,0
210.0,1.0,1,0,1,0
210.0,2.0,1,0,1,0
210.0,3.0,1,0,1,0
210.0,4.0,1,0,1,0
211.0,1.0,1,0,1,0
211.0,2.0,1,0,1,0
211.0,3.0,1,0,1,0
211.0,4.0,1,0,1,0
212.0,1.0,1,0,1,0
212.0,2.0,1,0,1,0
212.0,3.0,1,0,1,0
212.0,4.0,1,0,1,0
213.0,1.0,1,0,1,0
213.0,2.0,1,0,1,0
213.0,3.0,1,0,1,0
213.0,4.0,1,0,1,0
214.0,1.0,1,0,1,0
214.0,2.0,1,0,1,0
214.0,3.0,1,0,1,0
214.0,4.0,1,0,1,0
215.0,1.0,1,0,1,0
215.0,2.0,1,0,1,0
215.0,3.0,1,0,1,0
215.0,4.0,1,0,1,0
216.0,1.0,1,0,1,0
216.0,2.0,1,0,1,0
216.0,3.0,1,0,1,0
216.0,4.0,1,0,1,0
216.0,5.0,1,0,1,0
217.0,1.0,1,0,1,0
217.0,2.0,1,0,1,0
217.0,3.0,1,0,1,0
217.0,4.0,1,0,1,0
218.0,1.0,1,0,1,0
218.0,2.0,1,0,1,0
218.0,3.0,1,0,1,0
218.0,4.0,1,0,1,0
219.0,1.0,1,0,1,0
219.0,2.0,1,0,1,0
219.0,3.0,1,0,1,0
220.0,1.0,1,0,1,0
220.0,2.0,1,0,1,0
221.0,1.0,1,0,1,0
221.0,2.0,1,0,1,0
221.0,3.0,1,0,1,0
221.0,4.0,1,0,1,0
222.0,1.0,1,0,1,0
222.0,2.0,1,0,1,0
222.0,3.0,1,0,1,0
222.0,4.0,1,0,1,0
223.0,1.0,1,0,1,0
223.0,2.0,1,0,1,0
223.0,3.0,1,0,1,0
223.0,4.0,1,0,1,0
224.0,1.0,1,0,1,0
224.0,2.0,1,0,1,0
225.0,1.0,1,0,1,0
226.0,1.0,1,0,1,0
227.0,1.0,1,0,1,0
228.0,1.0,1,0,1,0
228.0,2.0,1,0,1,0
228.0,3.0,1,0,1,0
229.0,1.0,1,0,1,0
229.0,2.0,1,0,1,0
229.0,3.0,1,0,1,0
229.0,4.0,1,0,1,0
229.0,5.0,1,0,1,0
229.0,6.0,1,0,1,0
230.0,1.0,1,0,1,0
230.0,2.0,1,0,1,0
230.0,3.0,1,0,1,0
231.0,1.0,1,0,1,0
231.0,2.0,1,0,1,0
231.0,3.0,1,0,1,0
231.0,4.0,1,0,1,0
232.0,1.0,1,0,1,0
232.0,2.0,1,0,1,0
232.0,3.0,1,0,1,0
232.0,4.0,1,0,1,0
233.0,1.0,1,0,1,0
233.0,2.0,1,0,1,0
233.0,3.0,1,0,0,1
233.0,4.0,1,0,1,0
233.0,5.0,1,0,1,0
233.0,6.0,1,0,1,0
233.0,7.0,1,0,1,0
233.0,8.0,1,0,1,0
233.0,9.0,1,0,1,0
233.0,10.0,1,0,1,0
233.0,11.0,1,0,1,0
234.0,1.0,1,0,1,0
234.0,2.0,1,0,1,0
234.0,3.0,1,0,1,0
234.0,4.0,1,0,1,0
235.0,1.0,1,0,1,0
235.0,2.0,1,0,1,0
235.0,3.0,1,0,1,0
236.0,1.0,1,0,1,0
236.0,2.0,1,0,1,0
236.0,3.0,1,0,0,1
236.0,4.0,1,0,0,1
236.0,5.0,1,0,1,0
237.0,1.0,1,0,1,0
237.0,2.0,1,0,1,0
237.0,3.0,1,0,1,0
237.0,4.0,1,0,1,0
237.0,5.0,1,0,1,0
237.0,6.0,1,0,1,0
237.0,7.0,1,0,1,0
238.0,1.0,1,0,1,0
238.0,2.0,1,0,1,0
238.0,3.0,1,0,1,0
238.0,4.0,1,0,1,0
238.0,5.0,1,0,1,0
238.0,6.0,1,0,1,0
239.0,1.0,1,0,1,0
239.0,2.0,1,0,1,0
239.0,3.0,1,0,1,0
239.0,4.0,1,0,1,0
239.0,5.0,1,0,1,0
240.0,1.0,1,0,1,0
240.0,2.0,1,0,1,0
240.0,3.0,1,0,1,0
240.0,4.0,1,0,1,0
241.0,1.0,1,0,1,0
241.0,2.0,1,0,0,1
242.0,1.0,1,0,1,0
242.0,2.0,1,0,1,0
242.0,3.0,1,0,1,0
242.0,4.0,1,0,1,0
242.0,5.0,1,0,1,0
243.0,1.0,1,0,1,0
243.0,2.0,1,0,1,0
244.0,1.0,1,0,1,0
244.0,2.0,1,0,1,0
244.0,3.0,1,0,1,0
244.0,4.0,1,0,1,0
245.0,1.0,1,0,1,0
245.0,2.0,1,0,1,0
246.0,1.0,1,0,1,0
246.0,2.0,1,0,1,0
246.0,3.0,1,0,1,0
246.0,4.0,1,0,0,1
246.0,5.0,1,0,0,1
246.0,6.0,1,0,0,1
246.0,7.0,1,0,0,1
246.0,8.0,1,0,1,0
246.0,9.0,1,0,1,0
246.0,10.0,1,0,1,0
247.0,1.0,1,0,1,0
247.0,2.0,1,0,1,0
247.0,3.0,1,0,1,0
247.0,4.0,1,0,1,0
247.0,5.0,1,0,1,0
247.0,6.0,1,0,1,0
247.0,7.0,1,0,1,0
247.0,8.0,1,0,1,0
247.0,9.0,1,0,1,0
248.0,1.0,1,0,1,0
248.0,2.0,1,0,1,0
248.0,3.0,1,0,1,0
249.0,1.0,1,0,1,0
